title,content,rating,username,genres
Denzel at his best,"This had to get a 10 for me as it is my favourite film and one I've watched the most number of times. And believe me, it's a big number.
If you're a Denzel fan, look no further. He truly is magnificent in this. Awesome movie.",10.0,Anonymous,Crime
Denzel Washington makes it worthwhile,"This man poured his heart and soul into this role.Stay for Denzel, don't miss this.",9.0,Anonymous,Crime
The contrast between good and evil,"Training day compares good and evil. Do we have to do evil things in the hopes that something good comes out of it? When do we start to consider the morality of our actions regardless of how much good we are doing?These are questions I was asking myself throughout the film. I think the Denzel Washington represents bad and Ethan Hawke represents good.Besides deep thoughts I was having while watching the film, I think this is one of the best cop movies ever made. Both Ethan Hawke and Denzels performances are incredible and they feed off of each other so well.It is intense movie for the people who have not seen it, but you will be entertained.",7.0,Anonymous,Crime
Overrated,"This movie is like HRC's run for president.So sure of itself, it actually fails.Is it bad? No.Is it anything special? No.Denzel over acts all the way through it.Instead of street, he comes off as 'trying too hard'.But yuppies who don't know any actual street people ate it up.The entire film is 'safe paint-by-the-numbers' story telling.I simply don't know who this movie was for.It's like it was created for giving Denzel the Oscar - and then everyone was told to like it and vote for him.A 'juiced horse' - like HRC.I guarantee all the people who rave about it don't watch it all of the time, because it was 'just another gangster movie' - and there's tons of better ones.Show me another movie with a best actor win - and nothing else.I can't find one.",7.0,Anonymous,Crime
If I could only use one word to describe this movie: BADASS,"Training Day is a brutal, violent film. But it is a film that doesn't hold anything back and forces the viewer to take it as it is. There are no clichés, nothing feels sappy, and it is a hard experience for the viewer at times to see the reality of the streets of L.A. and its corruption depicted in this movie.Powered by an amazing performance from Denzel Washington, the man's performance was 100% Oscar-worthy. It is one of those few performances that it doesn't feel like the man's acting, it just seems natural and you think that he IS the character. Ethan Hawke is not bad at all in the film, he's actually pretty good but he lives in the shadow of Denzel's performance in this movie.A lot of people complain about the ending, for some reason. I can only say Training Day is as real as a film can get: it is bloody, brutal, nasty and I love every minute of it.",10.0,Anonymous,Crime
Watch it for Washington,"I wouldn't say that this was a great film but it does have a great performance from Denzel Washington in it, one of his very best, and he's done a lot of good ones. The story, about a rookie struggling on the mean streets, takes place over the course of a day and is absolutely dominated by Washington's larger than life character. Nothing much happens for the first hour, although the viewer is entranced by Washington, while the second half offers a neat spin on the revenge plot. An extra star here for Washington alone.",7.0,Anonymous,Crime
Oscar winning performance by Denzel Washington...,"Training Day is one of the best cop movie ever made..also an intense and uncompromising crime thriller...It astonishingly visualizes the dark side in LAPD....Denzel steals the show by his performance....this might just be his masterpiece..Denzel played a role of a narcotics cop named Alonzo and this character is one of the most menacing villains to hit the screen, and it's all because of Denzel..Ethan Hawke done his best but Denzel steals the show away from him...Plot is very clear and picking up irrelevant plot holes is pointless..Another good thing of movie is dialogues..Just imagine powerful dialogues with worlds finest actor...Its the best Hollywood's finest actor can offer Go watch it now...If you really liked the movie check out the DVD with the extras..My Rating 9/10...",9.0,Anonymous,Crime
"Don't mind the critics, this movie is good stuff!","Before watching the movie I had read some good and some bad credits about this movie. Some said it was overrated, that it wasn't realistic at all... Others said that it was the best movie they had ever seen. I saw the movie for the first time three years after it appeared in the theaters. Perhaps that is why I wasn't as influenced by the hype which was created around the movie as some other people may have been. Overall I liked the movie, though I wasn't very impressed with the first 20 to 30 minutes.What is the story about? The young police officer, Jake Hoyt, who has a perfect family, wants to get a better job within the LAPD. He doesn't want to write parking tickets for the rest of his life, but wants to become a detective in the Narcotica Brigade. To get this job, he will get some help and advice from a detective which is already chasing the bad guys for many years, but who isn't afraid to cross the line from time to time. Hoyt will have to make some big decisions, will he stay the good cop or will he cross the line as well?This movie may be a little predictable from time to time, but overall there are enough twists and unexpected plots to keep you focused and interested. The action is well portrayed, without exaggerating and Denzel Washington is really fabulous. I guess many people were a little bit disappointed because he played another part than what they expected from him. I liked him and I would advice everyone to watch the movie. To me this is worth at least 7/10, perhaps even a little bit more.",7.0,Anonymous,Crime
Much ado about not much.,"First, I'll state I'm a big fan of Denzel Washington. I really enjoy his movies. That's why this is a bit of a disappointment. I'm very surprised that this got him the Oscar. He's had so many better roles and movies.The movie wanted to be realistic, but the story is unbelievable. There's no way a savvy Alonzo, with so much at risk, would have involved a total wildcard like Jake.Even if you go along the plot, none of the characters are that gripping. I didn't care about anyone in the movie, except for a couple of kids.I'd say 4 out of 10 stars.",,Anonymous,Crime
"""King Kong ain't got s*** on me!""","SYNOPSIS:
Jake (Ethan Hawks) spends his first day with Alonzo (Denzel Washington) as a narcotics officer finding out that it might not be as clean of a job that he was hoping for.REVIEW:
This film is completely driven by Denzel. Not to say Ethan Hawke or any of the other cast aren't great, but the life Denzel gives to Alonzo is on another planet. The charisma and aura he builds around his character makes him take control of every scene that he's in. Then you have Ethan Hawke who does really well as his straight partner. Someone who Alonzo can manipulate in the beginning because of being the newby, but not incompetent where he doesn't quickly catch on to what's really happening. David Ayer is really good at creating your average day characters and creating a solid, realistic script with them. He did the same in ""End of Watch"" and in ""Fury."" I would say that Alonzo it the outlier, but I believe that Denzel is what made that character who he is. Then you have Antoine Fuqua (Director) creating these very tense scenes between characters, like the kitchen scene with Jake and Smiley (Cliff Curtis). Scenes like this really bring the film above and beyond.If you're looking for a crime drama that has fantastic acting and some very tense moments, this is the one. 9.1/10.",9.0,Anonymous,Crime
Good,"Denzel Washington and Ethan Hawke did a Amazing job in this movie, They made it seem real like it's natural to them. The Plot, The Directing, Production and writing was done well. From the beginning I was hooked to the movie I didn't want to take my eyes of it. Fanatics of Crime, Thriller and Drama Films will find this movie interesting, I recommend it to everyone though, I believe any person can find this movie entertaining. I could watch this movie again and won't get tired of it. Anyone who hasn't seen it find a way to watch it, I guarantee it won't waste your time. I gave it a 8 out of 10 for the reasons I mentioned. Overall a good movie.",8.0,Anonymous,Crime
It's just so unrealistic,"POSITIVES:1) Ethan Hawke is the heart and soul of the film; he deserves a share of the praise that is thrown all over Denzel for this film
2) There are definitely some moments of prolonged tension
3) Denzel's erratic character does a good job of keeping you on edge; although it was a bit too reminiscent of Joe Pesci in Goodfellas for me
4) It is rare for a film in this genre to feature so much character moments and dialogue rather than just being mindless action; the film should be commended for thatNEGATIVES:1) The film is so unrealistic and the two leads are so outlandish that at no point do they actually feel like cops; they're more like mob enforcers
2) It completely took me out of the film that Still D.R.E. plays in the film and then Dr Dre and Snoop Dogg actually appear
3) It rubs me up the wrong way that the Oscars deemed Denzel to be the lead actor and Hawke to be the supporting actor
4) It is definitely too long and there are multiple scenes that could be taken out and wouldn't change the story one bit
5) I know you could argue that this is deliberate, but I just hated Denzel's character so much and I found his actions absurd at times",6.0,Anonymous,Crime
One Word...Classic!,"First off Denzel Washington was amazing! This is truly one of his finest movies ever. You must watch this if you are a Denzel Fan! His portrayal of his role as a police officer is just simply amazing.This movie is straight up action, crazy thrills and a huge roller coaster like feeling! It is a classic police movie but with a bad boy twist. You will feel like a troublemaker but also a hero at the same time when you are done watching this! The movie shows how far people are truly willing to go for their life. Your eyes will never close for a single second because something interesting is always happening! Hey people love things always happening. Hands down simply amazing!",10.0,Anonymous,Crime
"Good acting, repellent premise for a film","At the time of penning this review, 774 others already existed so very likely I ain't about to say nuttin' new! Suffice it to say that Director Fuqua does not waste any time hitting the usual over the top note and to that end he relies on a flamboyant and excessive performance from Denzel Washington, who nevertheless won an Oscar for it.The more restrained Ethan Hawke seems a tad old to be looking so innocent and bushy tailed as he goes on his first day as a trainee in an LAPD narco detail. The obvious question after the first five few minutes is: why does LAPD bother to have a narco detail if the main drug busters double up as main drug runners and seize such large sums for themselves?Of course there are corrupt officers in any police force in any country, but,
given the tools, checks and balances available to police in the USA, it is really difficult accept that premise, not to mention that Denzel's bent cop character is repellent throughout.Hawke balances things somewhat with his basic decency but you can see he will not last in such corrupt and vicious surroundings. Scott Glenn, Tom Berenger, and Harris Yulin have meaningless small parts that only needlessly extend an overlong flick.Strong script up until the final fight between the leads, at which point it truly derails into dementia.Film's main saving grace: Eva Mendes in the nude, bush and all. Lovely woman.",6.0,Anonymous,Crime
Never to age.,"The morning sun peaks it's fiery head and with it two men in a diametrically opposite state of mind and situation awaken. Each have a different plan for the day. Jake's is doing good and contributing to the betterment of society and Alonzo's is pulling himself out of the muck he put himself in at any cost. But none of their plans go as they intended thus the reason for this movie's erratic thrill.Training day is a well conceived, incredibly performed, eloquently written, beautifully directed, captivating and mind bending art. Things start out seemingly innocent and slowly keep devolving into hotter and fierier hell revealing the conceited, manipulative, crooked, sadistic, uncaring and arrogant monstrosity of Alonzo. Poor and naive Jake unaware of the scheme his future to be boss plotted against him gets baited into delving deeper and deeper into the slimy and foul acts of Alonzo and when things seem ineludible, his benign act saves him from certain death.Training day is awesome as a second watch cause you'll see the foreshadowing of it all ( Jake paying his death money hit right in the guts for me ) and appreciate the smarts that went into building the intricate plot and characters.Denzel's charismatic and menacing performance, Ethan's confusion and eventual degradation into disappointment, depravity and rage and Eva's helpless look impressed me as all totally morphed into these incredibly complex and authentic characters. Denzel especially was unlike anything I've ever seen. He became Alonzo and pushed his character to a point that's irredeemably evil and hella scary.Every scene was well directed and pretty to the eyes and the colorful lines ( esp Alonzo's ) are to never stale and be forgotten. A sensational thriller with a karma driven theme that has been aging like a fine wine since the day of it's release. Watched it several times by now and still get shocked by the performances and get bound to the thrill of the story. Superb!",10.0,Anonymous,Crime
Cheesy as hell,"Did i watch the same movie as other people who scored it so highly? This was the most cheesy storyline with stereotypical support actors and unbelievable scenes, cheesy scripting...",6.0,Anonymous,Crime
"WOW, just WOW","Training day was one of my most anticipated movies to see this summer. And i finally saw it. And WOW, it extended my expectations beyond the sky!!!
So let's start.This is the best movie I've ever seen and I'm not kidding. Acting is, well it's top notch. Both Denzel and Ethan gave 2 of the best actings I've ever seen. They literally killed their role. The script can't get better.Alonzo as a character has hands down the best one-lines ever. He is one of the best characters ever and a top 3 villain ever. Jake became one of my favorite characters and his actions are some of the best I've ever seen. Everyone from the cast does a brilliant job.The plot is fking magnificent. The best one I've ever seen. It was nice seeing Snoop dogg having a cameo there. This is the most realistic movie ever. Street gangs, the good cop, the bad cop, good, bad people, crime, drugs etc.This film will keep you on the edge of your seat for 2 hours and it will make you think about it for a really, really long time. Each scene is memorable and this movie has some of the best moments on the history of cinema.Denzel and Ethan give the performances of a lifetime. The thriller in this movie is unbelievable. The tone is perfect. Action scenes are magnificent.This movie is for everyone who misses the 90s and early 2000s.So yeah this my new favorite movie of all time and i don't think i will ever change my mind.
This is the kind of a movie that i was looking for, and it had even more than i wanted.Don't miss this movie, it's perfect in every single way. Watch it, trust me you won't regret it.Seen 31st August. Finished it 1st September at 1 am.",10.0,Anonymous,Crime
I mean... it was alright,"First things first, Denzel Washington most definitely deserved the Academy Award he won for his portrayal of crooked LAPD cop Alonzo, and Ethan Hawke got a nomination, sure, don't really care. However, I felt like this film had a weak plot and was somewhat carried by the performance of the leading and supporting actors.In conclusion, it was an ok film to watch, more bearable towards the end when things start to pick up, otherwise I honestly wouldn't recommend it 100%.",7.0,Anonymous,Crime
Not so much,"This movie was hyped up so much cuz Denzel was playing a ""bad"" guy now. My problem isnt with that. My issue is with the Oscars for giving him the award for this particular movie. He was great, no doubt, but he's done better movies with more compelling stories. It's like it was a handout for playing something more true to his ""race"". I thought the film was gritty enough and showed that cops can be turned from seeing what they see all the time. The film was good at presenting that side instead of the justice for side. Ethan Hawke kinda took a backseat to Denzel's power in this film. It was necessary however so Hawke could determine for himself if he wanted that life badly enough. It made me wonder how many cops are like that and if there really is any justice left when within the police lie people like Alonzo. Not too bad a film, but you have to have a penchant for films about bad cops, and I don't. Even with Denzel in it.",,Anonymous,Crime
King Kong ain't got !!!! on me.,"Jake (Hawke)(a rookie cop with a wife & baby) is looking forward to his first day as an LAPD Narcotics Officer when he receives a call from his new boss telling him to meet at a diner in an hour. Jake shows up and sits in the booth across from the boss, Alonzo Harris (Washington), a legendary narcotics officer that Jake has heard more than a few stories about. At first, Jake tries to ask about the job, procedures, etc,, but Harris quickly fills Jake in on how he conducts his Narcotics team. They don't operate out of a police precinct. They operate out of Harris car (which he refers to as his office).Jake quickly realizes that he's not at the police academy anymore.As the day gets going, Harris takes Jake on a whirlwind ride through LA's roughest neighborhoods, shaking down crooks, addicts, even innocent bystanders.Jake is able to stop an attempted rape in broad daylight (which he receives very little help in from Harris). The more time that passes, the more Jake suspects his new boss may be the worst element on the streets that he swore to protect.Washington gives the performance of a lifetime in this movie. He became the villain!!If you want to see how to play a villain, this should be on your watchlist!!",8.0,Anonymous,Crime
Denzel Washington at the very top of his game,"Every great actor has a defining performance. A performance that they will always be remembered for. De Niero's was Raging Bull , Pacino's was Scarface and Tom Hank's was Forest Gump. I believe Denzel Washington will always be remembered for his role as Detective Alonzo Harris in Training Day. This was the first time we had really seen Washington play a bad guy and you have to say , he took to it like a duck to water.Training Day is one of my favourite movies of all time. Movies don't get much grittier than this one. Director Antoine Fuqua pulls no punches when telling the story of a rookie cop's first day as detective. Ordinarily we would be raving about the brilliant performance of Ethan Hawke as Jake Hoyt but such is the personality and expertise of Denzel Washington , Hawke is overshadowed. The scene in the kitchen when he is left alone with the card playing gang members is a memorable one.This movie is 10 years old now and rarely has there been a film since to compare. Maybe The Departed has come closest.If you have never seen Training Day , do yourself a favour and go out and rent or buy this now. You wont regret it.",10.0,Anonymous,Crime
Denzel's Definitely Different,"A departure from being the normal good guy made this Denzel Washington movie a bit different.....and unpopular with a lot of his fans. I found it a very intense story of two Los Angeles cops: one being a veteran corrupt one ""Alonzo"" (Washington) and the other a rookie, honest one ""Jake"" (Ethan Hawke). This is a bit sordid at times, with over 100 f-words, but was almost mesmerizing at times and hard to put down once the film started. At least that was the case on the first viewing. On the second, I didn't find the whole thing that appealing.I don't know if this is a realistic look at the crime areas of Los Angeles, but if it is, wow: pretty frightening. Washington's viewpoints, however twisted with this particular character, made some sense in parts, sad to say. Overall, not a pleasant film but certainly an interesting one.",6.0,Anonymous,Crime
Why did I sleep over that gem.,"Believe it or not, yesterday, I saw that movie for the first time and I had no clue about the story. Somehow I confused it with that bank robbery movie with Denzel, Inside Man, so, I absolutely had no clue. And in my opinion, this is the best way to watch any movie. That movie made me ROFL, being shocked. Annoyed, ANGRY. I had all kinds of reactions due to the story that is absolutely unpredictable. Due to mind-blowing scenes and these great roles played by all actors. Denzel plays a selfish psychopath in the best possible way. A real prick. That scene when he forced Ethan to smoke weed, inside their police car in the middle of a traffic crossing blocking all of the other cars.... it was the moment when I knew, this movie is going to be great. Because it was perfectly done. Denzel Washington at best. And Ethan as well.",9.0,Anonymous,Crime
A Look Inside the Los Angeles Police Department?,"""Training Day"", to me, seemed a bit far-fetched, at least at the beginning. I couldn't see an officer behaving the way Alonzo (Denzel Washington) does. But he's sort of undercover, so I get it. And luckily, the film takes steps to correct his extreme behavior as it goes on, explaining things more clearly.Denzel Washington is widely considered to be at his peak here, and won an Oscar for his performance. Sadly, I think Ethan Hawke gets overlooked. He put in a great performance himself, and is generally not given the credit he deserves. Maybe he's not as high-profile as Denzel, but the man has been in the business as long time and this film really showcased his skills.",7.0,Anonymous,Crime
It's all about Denzel,"One of the few Movies that keeps getting better every time you watch it!!!Never thought much of Ethan Hawk. As an actor, especially. Still don't. However, Denzel.....Brilliant Actor.He steals the Film from his first scene, to the end.This movie is Unbelievably Entertaining!!!I guarantee once you begin, You won't want to stop.",9.0,Anonymous,Crime
Overrated Movie,"I decided to watch this movie after seeing End of Watch and finding out the same guy made this movie. I had very high expectations, given that this is a ""classic"" and End of Watch was AMAZING yet has a lower rating on here. Well... I am disappointed to say the least. This is a generic action flick with no substance. Just cartoonish characters on a joy ride. I still gave it 6 stars because I would not call it a BAD FILM per se but nowhere near quality of End of Watch.",6.0,Anonymous,Crime
"appalling cliches, stereotypes, and hateful p.o.v.","The plot of this film may pay lip service to the value of the rule of law, but everything else in it shouts the glamour of money and power, and the thrill of brutality and male dominance. How Denzel Washington could participate in this sham and still sleep at night is baffling. Shame on Ethan Hawke as well for putting this kind of dehumanizing 'entertainment' out in the universe.",,Anonymous,Crime
Awful or Excellent?,"I am not sure how to rate this movie, 1 of 10 awful, or 10 of 10 excellent.If you like being frighten and appalled while watching a movie, and enjoy walking away feeling disgusted and dirty, wanting to burn your close and take a shower, and derive joy from having bad dreams at night, than THIS is the movie for you!Training Day depicts the worse aspects of humanity, betrayal, treachery, greed, murder; and shows an unsuspecting trainee cop pitted against this onslaught while he searches to do the right thing; and photographs it all in a horrifying way.  This is NOT a feel good movie.  This is not a movie for the faint of heart, nor children, nor anyone under thirty who may well be scandalized. This movie is disgusting, vile and is a piece of trash.On the other hand, Training Day is movie making at its Very Best!  Denzel Washington is remarkably good with his performance of Detective Alonzo Harris; and Ethan Hawke, the trainee, seems to come out of no where to match Denzel's performance scene to scene with the excellence attributed only to the premium big name heavy weight actors in Hollywood today. And that's not easy to do!  Denzel Washington is as good an actor as there ever was, and better then most. Hawke's performance is superlative.Astonishing performances were also rendered by Tom Berenger, Harris Yulin, Raymond J. Barry, Cliff Curtis, Macy Gray, Scott Glenn , Nick Chinlund, Jaime Gomez, and on and on.  How did they all get so good?!This movie is an excellent film due in large part to Denzel Washington who makes everyone around him perform better at their work.  Director Antoine Fuqua, and actress Macy Gray openly admitted this on the DVD's special feature segment.The intensity of Training Day paralyzes the viewer and doesn't let go until the end.  This movie is a ride into hell.So, how does one rate this film, Awful or Excellent?",8.0,Anonymous,Crime
A Good Deed goes Unpunished,"In this Modern Film Noir classic, Denzel Washington is Detective Alonzo Harris, who runs an elite narcotics task force. Ethan Hawkes is Jake Hoyt, newly ""recruited"" to it and even eager to join.Hoyt immediately sees that Harris is not your run of the mill detective, he appears to have a unique style of ""detecting"" - Which involves all kinds of bullying and fear tactics- And he does not limit this to suspects, he uses them on Hoyt as well.In reality Harris has a specific agenda. Hoyt goes along with it but each activity of their day raises the red flag level higher and higher.Harris actually rules over a small section of hell, a gang-ridden neighborhood called ""The Jungles"" where his son and girlfriend Sara (Eva Mendes) live. Harris expressly instructs Hoyt never to enter ""The Jungles"" by himself. Harris appears to be the ""benevolent protector"" of this neighborhood and we get that impression as well. Remember, this is all appearances- This whole film depends on our ""First Impressions"" and how they are wrong.We get to meet many of Harris' ""friends"" and acquaintances, who are either ""retired"" drug pushers who have served their time (Scott Glenn as ""Roger"") or Judges and DA's (Harris Yulin and Tom Berenger and Doug Rosselli and Stan Gursky respectively). In fact, the two categories of people are interconnected in some way through Harris. And Harris plays them like finely tuned instruments.And now Harris has chosen Jake Hoyt. The only question we can ask as the body count rises is ""Why""?Alonzo likes Hoyt because he has a good eye for what is happening around him, this is proved when Hoyt sees a rape happening in the corner of his eye, jumps out of the car and takes on the two gang-bangers who are piling on a hapless girl. In the process she loses her wallet and Jake picks it up: File for future use.This film puts a new slant on the words ""Patsy"" and ""Double/Triple/Quadruple Cross"".Washington plays this as if he's the guy, just like he does any other role, Hawkes follows suit with the ""Innocent Look"" that hides the fact that he's seen more than he lets on. Look for the likes of Dr Dre and Snoop Dogg, and veteran character actors Nick Chinlund and Raymond Cruz- Several real gang-bangers from the LA neighborhood called ""The Jungles"" were used as well.Antoine Fuqua mimics Tony Scott's style of directing with a great score by Mark Mancina peppered with some decent Rap tracks and other interesting music.",10.0,Anonymous,Crime
The Perfect Vehicle To Match Denzel's Intensity,"Since it's 2001 release, ""Training Day"" has come to be known as one of the most intense films ever made. Director Antoine Fuqua and writer David Ayer craft a tale that pulls absolutely no punches in its portrayal of life on LA's ""mean streets"". There are few lead actors that would be up to the task of matching such intensity, but fortunately this film employs one of them.For a very basic overview, ""Training Day"" sees young cop Jake (Ethan Hawke) looking to start a career path in the narcotics division. On his first day, he is paired with veteran detective Alonzo (Denzel Washington), who gives him a physical--and psychological--tour of LA's drug trade and the queasy or downright dirty methods often undertaken--even as wearers of the badge--to get the job done.In terms of overall plot, the whole ""gritty cop ethics"" theme is one that will vary from person to person. If such moralizing is ""your thing"", ""Training Day"" will probably be one of your all-time favorites. It truly is fearless in its portrayal of the seedier side of police work, often to the point of outright discomfort.But even if hard-boiled ""cop stuff"" isn't your cup of tea, Washington's performance gives the film such a high floor. This seems like a role that Denzel was born to play, allowing him to glower, crack wise, and monologue (usually emphatically!) in equal parts. There is not a moment he's on screen when your eyes won't be drawn to his presence. You'll get no complaints from me on his Oscar take-home.Perhaps overlooked in the wake of Denzel's masterpiece is Hawke's own solid acting job here. Denzel's schtick only works if another character can be made an audience proxy, and Hawke does that admirably. Viewers may marvel at Alonzo's swagger, but they'll identify with Jake's sense of conscience and morality.Overall, I consider ""Training Day"" to be a solid film featuring an extraordinary acting performance. The hard cop stuff isn't my personal favorite genre, but even then I'd never go lower than 7/10 simply for the atmosphere of tension that Fuqua, Washington, and Hawke create from beginning to end.",7.0,Anonymous,Crime
Instant Classic....haters gonna hate cause they want a heroic Denzel,"There are so many movie morons out there giving this Oscar winning performance at 1 star rating. Seriously?? A 1 star. That right there should tell the viewers how many haters are out there in movie land. I seriously don't know what they are thinking. They probably smoke PCP and got busted by crooked cops one too many times. I mean come on, Denzel won an Oscar for this movie. They don't just hand those out in cereal boxes. If I could give this movie an 11, I would, not because I want to boost the rating up, considering how obnoxiously low it is, but because it totally deserves an 11. There are so many amazing scenes in this movie. I don't want to give anything away, but just remember never give your sidearm to anyone.",10.0,Anonymous,Crime
"Outstanding Denzel, relentless violence; is there a point to this ?","Training Day is a very provocative film. I disliked the how the director and writers, like so often in Hollywood for the past 50 years, use violence to force our attention, continuously up the ante, and create a cartoon-like lead character from flesh and blood. But I liked a lot the film's energy and especially the tremendous acting on display from Denzel Washington and Ethan Hawke as they react to this hothouse world of violence and street smarts. Denzel shows why and how he is at the top of the acting game in America - no one is better. And Ethan Hawke was brilliant in a role demanding a 12-hour change from naïveté, confusion, nuance, defiance, vulnerability, acceptance, defiance again and finally strength and resolve. The violence and the commentary on inner city life and the police is depressing and scary, but it is very thought-provoking.",7.0,Anonymous,Crime
It's not what you know. It's what you can PROVE.,"Denzel Washington completely commands your attention in the role of crooked narcotics detective Alonzo. He's a cheerful, cunning rogue, and a man with his own agenda. He shows rookie detective Jake (Ethan Hawke) an extremely eventful day, as the younger man is eager to advance in rank. What Alonzo proves is that he's really no better than the lowlife criminals whom he regularly rousts. In fact, some people might say he's WORSE.""Training Day"" aims to be an uncompromising look (from screenwriter David Ayer) at life on the meaner streets of L. A. Directed with gusto by Antoine Fuqua, it tells a mean, entertaining story in which the nasty violence is an inevitable part of the package. While ultimately it starts getting pretty conventional - with the well-meaning Jake DETERMINED to see Alonzo brought to justice - and reliant on coincidences, I felt it still made for solid viewing. At the very least, it wasn't boring.Oscar winner Washington completely dominates the proceedings; his is the kind of antagonist whom you can't help but like to some degree. He has that kind of charisma. Yet, of course, he can be totally intimidating when he needs to be. Oscar nominee Hawke does a fine job of mostly reacting to this highly unlikely would-be mentor. Jake certainly does get the kind of education he never could have expected. The stars are extremely well supported by a cast including music notables Snoop Dogg, Macy Gray, and Dr. Dre, as well as Scott Glenn, Tom Berenger, Harris Yulin, Raymond J. Barry, Cliff Curtis, Eva Mendes, Nick Chinlund, and Raymond Cruz. Appearing uncredited are Peter Greene, Terry Crews, and Ayer himself as one of the Russian hitmen.It certainly helps that Ayer and Fuqua really know the territory. Other than the magnetic performance at the core of the story, it's really their authentic approach that makes this work as well as it does.Seven out of 10.",7.0,Anonymous,Crime
Good Performances,"An honest rookie cop, Jake Hoyt (Ethan Hawke), on his first day in the narcotics division, is assigned to be trained with a street-smart veteran, Alonzo Harris (Denzel Washington). Harris demonstrates through his actions that in order to deal with hard-boiled criminals, it is necessary for the cops to get their hands dirty at times. They visit gang-infested neighborhoods, chase drug-dealers and conduct house-raids. But as the day progresses, Harris's methods become increasingly questionable and Hoyt starts suspecting his mentor's true intentions.The stories of corrupt cops and naive, good-looking, rookie cops gaining an experience of their lifetime (""character arc"" in movie parlance) have been told many times by Hollywood. But the performances of Washington and Hawke set this movie apart. The supporting cast is pretty good too. There is plenty of suspense and good action to keep the viewers engaged for two hours. But none of it stays in the mind after the movie is over.",7.0,Anonymous,Crime
If only H-wood would have one...,"Finally, a movie on par with Ethan Haawwkee's acting:  abysmal.  Not that the actors are necessarily to blame; sure, they're not really acting, but hey, no one bothered to write in the first place, and the lack of direction is dead on.You wanna talk about what needs to come off the streets?  Appallingly cliched garbage like this.  Oscar time!Negative three stars.",1.0,Anonymous,Crime
Training Day,"An interesting and tense crime story with a great cast.
In this film, everything goes fast and the characters are
interesting.
Denzel Washington is mesmerizing in the role of Alonzo Harris.
Brilliant acting that takes the film to a whole new level, gives it an extra dimension and makes it impressive.
In short, great acting performances, a tense and
fast-paced story and good directing make this film interesting and fun.",8.0,Anonymous,Crime
Pass the Popcorn review,"Denzel Washington won an Oscar for best actor in 2002 for the movie Training Day. Considering the other nominees and Washington's performance, I wouldn't say he deserved it – he wasn't bad, but didn't make an impression either. He based his character on Rafael Perez, a former police officer involved in the LAPD Rampart scandal who covered up robberies and murders.Jake Hoyt (Ethan Hawke) has always wanted to be a police officer so he could rid the society of drugs and dealers. On his first day on the job, however, a much more experienced policeman, detective Alonzo Harris (Denzel Washington), takes him around town in his car and shows him that being a police officer is nothing like he imagined.I didn't like this movie, even though it's very good. I found the story to be original, even though it follows the classic good cop vs. bad cop scheme and you can see it from the start: detective Alonzo is irritating, violent, full of himself but he's also experienced; Jake Hoyt, on the other hand, is a family man, an idealist and, maybe one could even say, a fool – but we like him, feel for him and wish his vision of society was the true one. Hawke and Washington both deliver good performances, which makes this movie good since it mostly focuses on their interactions and overall relationship that develops in one day.Training Day is very violent, therefore it would be difficult for me to watch it multiple times. Another problem with the movie is that it becomes boring from time to time – there are some parts you simply must sit through to get to the good parts. On the other hand, some of the twists were truly intelligent and unexpected. The cinematography and the soundtrack are good too. But the ending seems abrupt, and certain characters should have been more developed, or at least given more screen time – especially those Alonzo calls ""the three wise men"". All in all, Training Day is a good movie, and you're guaranteed to like it if you fancy violence and action.Rating: 7/10 Read more at http://passpopcorn.wordpress.com/",7.0,Anonymous,Crime
Training Day,"Ethan Hawke is on great form here as the rookie ""Jake"" assigned to the street-wise ""Alonzo"" (Denzel Washington) so he can learn the ropes on the highly dangerous streets of Los Angeles. Unsure as to whether not he is the one being tested, he finds himself being placed in a series of increasingly dubious scenarios by his new partner - each one testing how far he will go; how far he might ""bend"" the rules - just how ruthless can he be? What is soon clear is that ""Alonzo"" has few, if any, boundaries - and we are fairly rapidly immersed in a tale of police corruption and brutality. Will ""Jake"" join that lucrative club, or will he remain steadfast? I am not sure I remember Washington in such an ambiguous role before, and he plays it really well. The dynamic between the two men goes full circle from that of one dependant and slightly awe-inspired to one that puts lives, quite literally, on the line. Antoine Fuqua uses a combination of tautly played-out scenarios, spiky dialogue and plenty of attitude to deliver this solid and superior crime thriller. Well worth seeing on a big screen if you can find it.",7.0,Anonymous,Crime
Great acting from the DW.,"Denzel Washington's acting is the main reason why I like this movie. His dialogue, style, and delivery are very entertaining. The plot goes in suspenseful and dramatic directions as well and you *mostly* buy into what goes on. Him and the other main actor have good on screen chemistry and even though this movie was made in 2001, it doesn't seem that old and can definitely hold up today still! It felt very real most of the time when the two of them drove through the streets of the city. I really need to make time to watch more Denzel Washington movies. I also can't believe that Terry Crews plays only an extra in this!",8.0,Anonymous,Crime
