title,content,rating,username,genres
Intrigued,"The detail in Communication is awesome.JOHN DOE: ""...wanting people to listen, you can't just tap them on a shoulder anymore, you have to hit them with a sledgehammer and then you'll notice...""The dialogues are superbly delivered. A film that kept me engaged...listening and watching, waiting for what's next.",8.0,Anonymous,"Crime, Drama, Mystery"
A mind twisting tale,"If you will see this movie the first thing will come into your mind will be""Oh my god"". This is a tale of a serial killer and let me tell you this one is quite different from other you seen. This guy (kevins.) is looking so intense in the movie. Though the story seems fit to the characters but the creepiness of the main idea is very unique....!! And like always brad pit is looking handsome and morgen is intelligent but kevin is a winner in this movie. when i saw this movie last night i wasn't thinking that it will be so intense like its review says on IMDb but just after watching it for 30 min. it gripped me in such a ways which words can not define. this is movie which you will remember for a lifetime and discuss with 1000 people and everyone will have the different theory for the characters but i bet on that - everybody will be agree on the idea and the intensity of the movie. A must watch if you like the serial killer movie and light blood n gore but i bet the idea will more hit you then this. I am giving it 10/10!! Best in its category.",10.0,Anonymous,"Crime, Drama, Mystery"
A Masterpiece,Without a doubt the best mystery film of all time. The story and development of this film is just awesome and the ending is definitely one of the best of all time. Brad Pitt gives one of his best performances maybe his best and Morgan Freeman and Kevin Spacey are perfect too. I could watch it every day because it's just gorgeous. Definitely in my top 20 of all time!,10.0,Anonymous,"Crime, Drama, Mystery"
"Good, but not very good IMO","First off let me say that the direction and acting is very good. I don't recall having any major complaints and can't recall many minor complaints. To me this film just didn't have a 10 out of 10 script which is why I give it 8 stars. For me, the story is the most important part of just about every film. This movie's story was very good for the most part. However I had 2 big complaints. 1: for the first murder, they mention receipts for the food he bought. They mention that there was food bought twice the same day. Why didn't the cops investigate the store on the receipt and see if there was any video footage from either/both purchases? 2: I was able to predict the end right before it happened, which really is less than ideal when it was clearly meant to be a shock. I might have ranked the film higher if I hadn't just watched: Witness for the Prosecution. And that film pulls off the surprise ending better and more dramatically than just about any other film. So I had a high bar of expectation prior to seeing the film and I had really high hopes for 7, seeing how it has an 8.6 ranking. I think following my viewing i won't leave as a fan or hater of the film. I managed to see a lot of impressive components in the piece, and it's still well worth a viewing if you can handle the disturbing content. And maybe I was a rare case in predicting the end.",7.0,Anonymous,"Crime, Drama, Mystery"
9/10,Review (1~5)#Content: Script 5 | Acting 5 | Cinematography 5 | Film Editing 5#Visual: Costume Design 4 | Makeup & Hairstyling 4 | Scenic Design 5 | Lighting 5 | Visual Effects 5#Sound: Score & Soundtracks 5 | Sound Editing & Mixing 5#Overall (1~10): 9,,Anonymous,"Crime, Drama, Mystery"
"Complete and Utter Suspense,","Se7en is an amazing movie with an incredibly well developed plot and a stunning cast. It had me glued to the screen for the entire run time, as we follow two detectives struggling to catch a serial killer who has been murdering people as a representation of the seven deadly sins, the images this killer makes the bodies in to are literally some of the most brutal things I have witnessed on film. David Fincher and writer Andrew Kevin Walker did a stellar job developing detectives Somerset and Mills, who Morgan Freeman and Brad Pitt bring to life flawlessly, their relationship is a complicated one that becomes more layered as the film continues. However, the highlight was Kevin Spacey, who steals the show as the man we were waiting to see from the very beginning, and is not one bit disappointing, he is sinister, absurd and a straight up creep, he chilled me to the core, I do not think any other actor could have portrayed this psychopath better. Thrilling, engaging and incredibly well acted, I can not find a single flaw in Se7en, highly recommend to anyone looking for a good mystery or thriller.Two detectives search for a serial killer who plans on taking seven victims as a way of exposing the deadly sins.Best Performance: Kevin Spacey",10.0,Anonymous,"Crime, Drama, Mystery"
"Perfect and consistent theme, amazing cast....","This film has many indelible moments, an amazing cast: Morgan Freeman as Detective Somerset is impressive and real. The Charlie Parker soundtrack with the blues sung by Billie Holiday ""I Cover the Waterfront"" captures the dark mood and underlying violence which exists in the city. Being from New York, the street scenes at night are 100% accurate, executives, harried workers, hookers and dealers all intermingle in a pastiche of chaos.We see the early scene where Freeman first meets novice detective David Mills (well portrayed by Brad Pitt) and he asks him what NYC homicide is like, and won't agent Somerset regret retiring? Freeman answers tiredly ...""I am moving....anyplace...far away from here""...Sloth, Greed, Lust, Pride, Envy, Gluttony, the seven deadly sins as proclaimed since Medieval era. Each murder is precisely carried out. John Doe is creating his masterpiece, an artwork of perfect murder. Kevin Spacey is superb as John Doe. His presence and diction are cutting and menacing. I would love to see him in more of these roles. The quote from Morgan Freeman at the end of it all resounds true: it is the quote from Hemingway. The theme is ""ask not for whom the bell tolls, it tolls for thee""....Everyone is affected by violence. Best thriller and suspense, other than Hitchcock. Kudos to David Fincher and the cast The screenplay is amazing, I have bought that as well as the DVD. Highly recommended. 10/10.",10.0,Anonymous,"Crime, Drama, Mystery"
Incredible Movie and Pacing,"This movie is incredible for a multitude of reasons. The acting, the premise, but I think one of the things that really sets this film apart is the pacing and deliberate cinematography to create a sense of dread. During the scenes at the crime scene they light the scenes and have the camera follow the lead characters in a way that enables us the viewer to discover the true horror of the acts committed as the lead characters do. We as the viewer are along for the ride and experience the sheer horror and rising terror that the characters experience in the moment.Also, Brad Pitt's line ""What's in the box?!"" might be my favorite line he's ever spoken in a movie.",8.0,Anonymous,"Crime, Drama, Mystery"
What's in the box?,"David Fincher directs Brad Pitt, Morgan Freeman. Kevin Spacey and Gwyneth Paltrow in a hunt for a serial killer, slowly knocking off innocents based on the 7 deadly sins.Pitt does his usual head scratching, hair fluffing as seen in Fight Club and Twelve Monkeys, Freeman is as calm and slow speaking as ever, almost sounding like narrating in The Shawshank Redemption. Spacey is as creepy as ever.They quickly work out the killer is basing his kills on the 7 deadly sins as the murders add up until only one is left.The climax is unforgettable as Spacey turns the tables on Pitt. In one of the most dramatic finales I have seen.It comes from a time when films were films, these days it would be a Netflix mini series, with adverts liberally scattered throughout- breaking the flow. 2hrs6minues extended to over 3 hours once you have adverts every 5-10 minutes.Classical music, long shots instead of the ADHD style of cutting every few seconds, silence, without dialogue- it's a classic.",9.0,Anonymous,"Crime, Drama, Mystery"
One of the best crime thrillers ever made,"This is one of the most horrifying movies ever made. But it doesn't just consist of violence. It has amazing performances, tense scenes, and a nail-biting finale which you won't ever forget for a very long time.2 detectives try to hunt down a psychopath as he kills people in grotesque ways based around the seven deadly sins.This movie contains several memorable scenes which have the tendency to knock you off guard. Besides the ending, another amazing scene is when they investigate the sloth victim. The gore is amazing but we get the jumpscare of our lives in it. I'm not going to spoil it though because otherwise I'll ruin it. Many people will agree that the ending is the best part by far. It is tense and suspenseful and it is completely unpredictable. It is one of the most memorable movie endings by far.Also, the acting is amazing also. In my opinion, Kevin Spacey and Brad Pitt both give one of their best performances yet. Morgan Freeman's also gives as amazing performance and it is rivaled only by his performance in The Shawshank Redemption.The acting worked real well because this movie did a great job with its choice of casting. Fincher probably looked at previous works of Freeman, Pitt, and Spacey's roles and he knew that they would be perfect for these roles and his casting choices really paid off.As much I want to give this movie a 10, there are a few scenes which I felt carried on a bit too long or were more slower-paced than the rest of the movie. There weren't too much that bothered me too an extensive degree though. However, I do think that this would've been a masterpiece if it weren't for those few scenes.Nobody thought much of Fincher when he directed Alien 3 and he was originally dismissed as just another style over substance director. However, he looked at the mistakes that movie made and he showed moviegoers with this movie that he is a talented director. Since then, he has made several more amazing movies (especially Fight Club) and he is now one of the more appreciated directors working today.In conclusion, Se7en is a near perfect movie. Sure, the pacing can be a bit slow at times but this is still an amazing crime drama and I think that this is one of the best crime movies ever made. It will keep you on the edge of your seat the entire time and it contains one of the best finales to a movie ever. I understand why some people disliked this movie but none of the reasons affect my opinion of this movie and I think that it is a must-watch for everyone as long as you don't mind realistic violence and gore.",8.0,Anonymous,"Crime, Drama, Mystery"
Real-World Scary,"Put your goblins and monster films away: This one's based on the horrors humans commit, and therefore hits home in a real-life way.The performances are incredible. Before Kevin Spacey's behavior got him ""canceled"" by emerging societal trends, he proved himself with films like this one that's a generational actor.Pitt and Freeman also deliver elite performances in a film that's thrilling, mysterious, and ultimately in the Pantheon among the greats.",10.0,Anonymous,"Crime, Drama, Mystery"
Excellent Movie,"David Fincher reveals a masterpiece of a movie in his film Seven. The movie follows the process of two detectives, Somerset (Morgan Freeman) and Mills (Brad Pitt) as they attempt to track down a serial killer (Kevin Spacey) who is choosing his methods and victims based off of the seven deadly sins. The film is high quality for two main reasons: its complex characters and its moral commentary.The most intriguing character is easily John Doe, the killer. Rather than creating a stereotypical mindless killer, Fincher makes Doe a serious, soft-spoken man, whose power comes from his brain rather than his brawn. Doe is extremely logical and methodical in his approaches, as his killings require intense planning. His character poses as a striking contrast to Mills. Although he is the ""good guy""-the cop, the detective, the one trying to stop a killer- Mills is not likable. Unlike Doe, he raves and constantly shows frustration, and often reverts to physical violence to try to accomplish his mission. Although the watcher probably will still root for Mills, when Doe speaks, they will be more apt to listen. Somerset serves as the voice of reason, reeling in Mills when necessary and respecting Doe's genius as he tries to catch him.These characters, especially John Doe, perfectly display the film's social commentary on the seven deadly sins within our culture. More importantly, they raise the moral question of what is evil, and what is good. There is a clear clash between good and evil within the film, but the reason it is so successful is that it makes the audience ask themselves questions. Are evil people able to be victims? Is society harming the killer or did the killer harm society? What is a just price to pay for evil doings? Therefore, I highly recommend Seven to anyone who is not too squeamish and who enjoys a perplexing film that will leave you thinking. I enthusiastically endorse this film with an ""A"".",8.0,Anonymous,"Crime, Drama, Mystery"
What's in the box?,"Here I go on my mission to find the seven deadly sins in this David Fincher mystery crime thriller, Se7en. It focuses on dark and brutal themes of mystery and horror and it has that very evocative story that'll keep you on the edge of your seat whilst Brad Pitt and Morgan Freeman are witnessing the horrors of the seven deadly sins, Gluttony, Greed, Sloth, Envy, Wrath, Pride and Lust. Whoever uses those sins as motives in murders is John Doe and he cut his own fingertips so that the police and two detectives, David Mills and William Somerset won't know who killed these victims but Mills and Somerset do know it's John Doe who committed these horrible crimes. Brad Pitt and Morgan Freeman have great chemistry together on-screen to have the mystery to solve the seven deadly sins in this creepy cruel world where sins and crimes are committed including in bad weather 'cause the filmmakers wanted to make the atmosphere look gritty and dark. David Fincher has his reputation for making his films and cinematography look gritty, brutal and dark as I said in his previous films. The twist at the end is brutal, it's amazing. The box has something inside and Mills know that someone's head is inside and he says that one line that everyone knows about is ""What's in the box?"" and he has the great chase scene between him and Doe. Both of these scenes are suspenceful. I love Se7en and Se7en is an brutal and dark edge of the seat neo-noir crime thriller that will keep you invested for some mystery and thrills by David Fincher. There is another films that stars Brad Pitt and directed by David Fincher is Fight Club and I am interested in checking it out because of David Fincher's directing style and cinematography. If anybody hasn't seen Se7en, I would recommend you go watch it and if anybody who hates the film, they are totally sinned. I know that's just a catchphrase but that's just the way it is for people who hated Se7en.",9.0,Anonymous,"Crime, Drama, Mystery"
Solid,"Took a look at this again after 27 years. While the whopper of an ending has stuck with me, I recalled little else other than that I wasn't super impressed by this back then and I think a lot of that had to do with my then not very high opinion of Brad Pitt. It's a well made, unusual, sometimes gruesome serial killer crime story about with a solid performance from Morgan Freeman. I always had a problem with Pitt when he was young in that I didn't think he was all that great of an actor. I still have some issues with him here, but he's better than I remembered and has some moments that are interesting. This was a big year for Kevin Spacey with this and The Usual Suspects, but it's hard to look at him now in this creepy role that he plays so perfectly. Seems a lot of people on here love this good movie.",7.0,Anonymous,"Crime, Drama, Mystery"
Amazing Film,"Se7en is a 1995 Crime/Thriller directed by David Fincher that stars Brad Pitt and Morgan Freeman as two homicide detectives on the hunt for a serial killer who is committing various dark and gruesome crimes based on the Seven Deadly Sins. This movie is very well filmed and tells a haunting yet realistic story. In the sense that there could be a serial killer who does things like this in real life, because nothing is too extraordinary in the film to the point where it's not possible; so, that's what makes the brutality of the crimes so impactful and horrific.The film has great direction by Fincher. The movie does a good job at keeping you interested throughout. It is written well and Brad Pitt and Morgan Freeman really bounced off one another. I was surprised with their chemistry on screen because I have never seen them together like this in a film before.The films aesthetic throughout the runtime is dark, gritty and filled with dread through the use of production design, composition, color and cinematography. The colors in the film were always murky. Stylistically the film is beautiful in a sick way with how Fincher manipulates what's on the screen and how it's on the screen. Although, there were times in the movie where I didn't even want to look at the screen, but there were also times where Fincher doesn't even need to show us and we still know something horrifc is on the other side by the way it is suggested through the mise-en-scene. (The Lust sin in particular). There is a clear vision that is being executed. However, the focus is not all on the violence, but on the setting and the people as well. The characters all have depth and they feel like real people that we have to spend time with. The scene with Pitt, Paltrow, and Freeman having dinner together is an example of one of these scenes we get that are character driven. The setting is constantly shown off through the mise-en-scene.Overall, I thought Se7en was an amazing movie. I thought it was written well. There were some great dialogue scenes in the middle of the movie as well as the end. The end was really good one of the best parts of the whole movie. The entire third act is pretty insane to be honest. It was very well written and executed; totally had me on the edge of my seat the whole time. The cinematography, writing, acting, and direction were all very well done. The film was disturbing and gritty yet in a way very real which makes it all the more shocking and the climax is one of the best I have seen in a while. I really liked it and I recommend checking it out especially if you're into darker movies.",9.0,Anonymous,"Crime, Drama, Mystery"
Awesome,"I saw this film in an empty cinema with a mate and I came out with chills, Kevin spacey plays his role amazingly same as Morgan freeman and Brad Pitt and could watch this film over and over and it would never get boring! The effects are also amazing the tone of the films is bleak at times but I like that in films so this one is definitely highly recommend!",10.0,Anonymous,"Crime, Drama, Mystery"
The timepiece that never dies.,"I consider this film to be a cradle and inspiration for every filmmaker who presents crime and mystery cinema.This is a film that should not be re-presented in any way, but I hope that there will be a new part for it and we will see after years what the investigators have reached and how they are facing crime in our time.The Seven Sins are still present among humans and the movie must present us with a new masterpiece with a new part and with the same weight.",9.0,Anonymous,"Crime, Drama, Mystery"
Fincher's Best Film,"If Fincher didn't invent the convention of the brilliant serial killer always being just one step ahead of the police, he unquestionably perfected it here. This is the twisted psychopath unleashing his vengeance upon the deserving, avaricious world at its absolute best. And this remains Fincher's best film.Two cops in New York are hunting a serial killer. The presence of the killer is momentous even before the detectives track him down, once caught, the killer is channeled through Kevin Spacey with a disturbingly authentic evil calm.Written by Andrew Kevin Walker, this amazing original script that was almost never made. Walker wrote it as an original screenplay around 1991. Apparently he was quite depressed at the time. New Line Cinema bought it, but it took years before it went into production Walker went to work on other projects thinking the script would never be made, but it was. It was released Sept 22, 1995. By using the seven deadly sins as the basis for justifying the killer's prerogative, the film's plot is definitely one of the best around, added to this amped up, excellent performances by Brad Pitt and Morgan Freeman, the production comes off flawlessly, but Seven is so haunting and goes down as one of the best Thrillers of all time because of Fincher's vision of a hellish New York. This world is poison and Fincher makes it seep.The grit and grime of the crimes scenes combined with filth of the city streets, alleyways, rooftops, constantly being pounded with rain, darkness engulf even the few happy moments of the film. So much of this film's beauty is in the compilation. The sets and lighting are so complex that making Seven must have been the result of a finely tuned crew, each member bulked up on their own creative genius. It is how everything, every element aligns perfectly that makes Se7en such a phenomenal filmmaking achievement.More at getthebonesaw.blogspot.com",10.0,Anonymous,"Crime, Drama, Mystery"
The perfect thriller,"This is the best movie that i have seen of my life. The acting of brad pitt and morgan freeman is amazing. I think that David Fincher could do one the best thrillers of the cinema history. I still see some director trying make something like that, but never it be possible. It has many scenes that will be in my mind forever. Kevin Spacey do a work awesome doing of murderer how also morgan freeman like detective. Without a doubt it has a plot interesting of the beginning until the final. I'd like to watch more film of this style. I'm boring of watch films about super heros and romantics or teenegers like Maze Runner, Papers Cities. C'mon Fincher for more movies like that!!",10.0,Anonymous,"Crime, Drama, Mystery"
The Quintessential Psychological Thriller,"What can one say that, I'm positive, hasn't already been said about this film? That taken into consideration, I will review this title regardless.Seven, from start to finish, is a film that ""Will Be Puzzled Over, Studied, and Followed... Forever."" That is a quote used in the movie to describe the crimes that ensue(d), but I feel it works quite well as a tag-line for the film itself. The Film is set in semi-modern New York and revolves around two characters - Detective David Mills & Detective William Somerset. (David being a transfer/""rookie"" and Somerset, the hardened veteran) The plot consists of Mills and Somerset trailing a serial killer by way of varying but distinct clues left at each scene. I personally believe that Seven lacks in no definitive aspect or area; it is (in my opinion) perfect in every way and a true classic that should be enjoyed by everyone - and I would be more than willing to debate this statement any time, any day. Breakthrough roles, more than incredible cinematography, plot line and supporting roles with awe- striking scenes, twists and developments at every turn.",10.0,Anonymous,"Crime, Drama, Mystery"
Masterpiece,"Sure! ""Se7en"" is an intense and gripping thriller that keeps you on the edge of your seat from start to finish. With its dark and atmospheric setting, the movie creates a sense of unease that lingers throughout. The performances by Brad Pitt and Morgan Freeman are outstanding, bringing depth and complexity to their characters. The plot is cleverly crafted, taking you on a twisted journey as the detectives hunt down a serial killer who uses the seven deadly sins as inspiration for his murders. The cinematography and direction are top-notch, adding to the overall suspense and tension. While the movie is undoubtedly disturbing at times, it's also thought-provoking and leaves a lasting impact. I highly recommend ""Se7en"" for its thrilling storyline, strong performances, and its ability to keep you guessing until the very end. It's definitely a must-watch for fans of crime thrillers. 9/10!",9.0,Anonymous,"Crime, Drama, Mystery"
Divine Murder!,"Throughout history the Bible and its wisdom have been used as an excuse for murder. The director in ""Seven"" cleverly makes use the seven sins as Kevin Spacey's Divine permission to commit the biggest biblical sin of them all; murder! While Spacey is sacrificing his victims in the name of religion and punishing them in graphical behavior for their weaknesses; Morgan Freeman and Brad Pitt appear as the prophets defending and protecting all that is good by trying to catch him. The director David Fincher keeps you on the edge of your seat as you watch each brutal murder appear across the screen and as you watch Freeman and Pitt getting closer to their killer. Freeman always appears the wiser while Pitt gets more and more engulfed with rage as the killer taunts his pursuers while punishing his victims. We the viewers, are filled with anger and wrath (one of the sins themselves), as we want the killer to be caught but we realize at the end that he wants more than that! At the end the shocking revelation takes over our minds and fills us with even greater anger as we want Spacey punished! We also want him dead for his last brutal act! We also want Pitt to kill him! The question to be asked, is the unborn child saved from been born in a world full of religious contradiction or should those who wrong us be punished without question?",7.0,Anonymous,"Crime, Drama, Mystery"
"Okay, but a bit overrated IMO","Maybe I've just seen too many movies. Maybe my expectations were too high, having seen this movie highly praised here. Maybe the story seemed a bit too predictable to me. Maybe I just found some of the gore a bit over the top. Or maybe I've seen so much gore in films already that I simply wasn't that impressed.Whatever it was, this movie struck me as okay, certainly not bad, but not the masterpiece others have praised it as. Interestingly, I've seen most of the main characters in movies that I liked better: Kevin Spacey appeared in The Usual Suspects; Brad Pitt in Twelve Monkeys (although he also did a fine job here); and Morgan Freeman in Driving Miss Daisy and The Shawshank Redemption.",,Anonymous,"Crime, Drama, Mystery"
The McDonald's of Horror Films,"Wow. There are a lot of bad films out there, but even with the worst of the worst there is some redeeming quality, like that neato big wave in the Perfect Storm. But Se7en? The acting is flat (Brad Pitt's opening lines seem like they're coming from someone acting for the first time, his moaning at the end, when he gets his special gift, just seemed pathetic); the script is not at all inventive and unsuccessfully covered up by hyperbolic special effects and redundant gore. The ""twist"" at the end is hardly disturbing because the writer/ director have been shoving gimmicky horror effects down the our throats for the entire movie.People who like this film- the dark, urban atmosphere, the pseudo-noir elements: please watch some David Lynch films and see how this should be created, i.e. not by using video game titles, not by relying heavily on special effects, make-up, and yet ANOTHER plot with biblical references, but instead by a careful selection of actors, beautiful cinematography, and incredibly original stories.Stop funding this director so that he will go back to making TV commercials instead of two hour long theater commercials.",1.0,Anonymous,"Crime, Drama, Mystery"
Vile and exceedingly wicked,"This film truly haunts with its darkness. The crime at the end of the movie is shocking and full of chaos. I couldn't have guessed that the villain would do something so wicked. The ending is truly haunting, but that's what makes it intriguing. This film is the true definition of a thriller. Se7en doesn't play around with excessive philosophy, but instead presents extreme and terrifying nihilism. Director David Fincher successfully creates a terrifying atmosphere that surpasses the supernatural. It's a horrifying nightmare of terror, and its mystery holds the audience until the end. Despite being incredibly frightening, this film shows no mercy for a cruel world. I don't support nihilism in this film, but I see it as an extraordinary work. Without Fincher's chilling touch, this film wouldn't succeed. The screenplay writer is also remarkable, as they manage to present morally unsettling questions from beginning to end. It is relevant to the horrifying real world.",10.0,Anonymous,"Crime, Drama, Mystery"
Masterpiece,The situation where Brad Pitt the last few moment were really intense it makes you think about how the character of Pitt would have to go through while the decision he made finally was weirdly satisfying..,10.0,Anonymous,"Crime, Drama, Mystery"
detective thriller masterpiece,"Let's start with the basics. Which, in this movie, aren't as simple as the term implies. There is mystery to be had, thrills to experience, chills down your spine, the wrinkling of your nose in disgust, the unease in your gut, and oh yes, even a handful of chuckles. Mostly thanks to the dark humor and sarcastic manner of Brad Pitt's character, while Morgan Freeman's is the much more solemn, except that one scene where he's laughing more than I've ever seen him laugh in any other movie. Their polar opposites help engage different parts of your brain, and emotions, as the movie progresses. It's a rollercoaster of sorts, but mostly stays in the ballpark of disturbing this after disturbing that, yet all the while you're immersed in the bleak atmosphere, you're simultaneously glued to the screen. The score is haunting, the cinematography just - I don't know the word, I just love it - and the performances superb from one character to the other. Aside from the main two stars, all the supporting roles throughout execute so naturally that half the time it feels like a sordid documentary. Then of course there's Kevin Spacey, in a notorious role that was a shocker to people watching it for the first time. Given that I only write spoilerless reviews, I won't touch on the details of what I consider one of if not my favorite movie ending of all time. Back to the beginning, I love that the movie opens with a scene, and then runs the credit sequence, which is unnervingly perfect in itself, and from there the movie proceeds. Sure, it has some slow moments, but to be expected, and ultimately I am still too enrapt to have any of that detract from my rating. Even though the movie strictly follows the detective side of things versus the actual murders, the riddles and intrigue suffice to keep you far from bored.",10.0,Anonymous,"Crime, Drama, Mystery"
Se7en: One hell of a creepy movie,"Se7evn once again proves David Fincher is the master of composing a story that perfectly balances drama with suspense, and it then finished off with an excellent twist ending. Major credit also goes to Andrew Kevin Walker who creates a story that is creepy, compelling and above all original. The progression of Se7en is significant as it starts out with an insignificant investigation that evolves into an extremely intense encounter. The movie keeps a good pace whether it's giving the reader time think through what's happened or forcing them to predict what's going to happen. The constant chase makes for a great movie pace, which is further enhanced by the detective duo. Brad Pitt and Morgan Freeman are perfectly cast as Detectives Somerset and Mills. The progression of the relationship between the two characters is done perfectly as the viewer sees the ups and downs both characters go through. The introduction of Tracy then introduces a huge wild card, which has a huge impact on the mentality of both characters as well as the ending. Se7en's villain John Doe is what ultimately makes this movie. The brutality, as well as the meaning behind each of his murders, is both fascinating and disgusting at the same time. The scene where Mill and Somerset question Doe as they drive to the location of the final two victims is the best scene of the film. Doe finally reveals his motives behind his murders that while they are rather disturbing, do actually make sense. The creep factor of Se7en is comparable to that of a scary movie. It's frightening visuals, themes, and the villain makes the movie much more suspenseful and frightening than many would expect. However, its the relatable characters and setting keep the movie grounded. Top that all off with one of the best twist ending that leaves the viewer jaw dropped throughout the credits, and you get one of the best thrillers of all time.",9.0,Anonymous,"Crime, Drama, Mystery"
A damn good movie,"Seven is a crime, thriller following a rookie and a hardened, retiring detective as they try and solve the case of the mysterious murders, one per day for Seven days, finding that the victims also follow a pattern, they all represent one aspect of the seven deadly sins. The duo must find this killer before he finishes his grand masterpiece.I love this movie, the grimy and dark atmosphere, almost rustic in nature. Beauty in imperfection. David Fincher is a masterful director, choosing to rely on the weight of the scene, allowing it to hold, over fast cuts and fancy camera movements. The movie hooks you in most with it's disturbing nature, everything is so graphic and or disturbing in context. Right there, seeing what the detectives sees, trying to solve this puzzle with them.But outside of that, the story is simple yet deals with complex ideas, while also keeping it in a 2 hour runtime, which is impressive, knowing how long it needs to be and not over staying it's welcome.The only real issue i had with the movie is that i didn't feel that much of a connection as much as i should have to the story, until John Doe finally comes into the picture. From there, the movie is tense and had me hooked the entire time, the building music and the overall feeling that the characters are not in control. This is Fincher's true start into cinema. Though i prefer fight club and zodiac, this is by far his best original project.",8.0,Anonymous,"Crime, Drama, Mystery"
Seven,"A dark, gloomy and hideous masterpiece.From start to finish this movie grips you tight and doesn't ever let go. The storytelling is perfected with the narration extending throughout the whole film. The film creates a chilling and disturbing atmosphere perfect for the plot of the film. The acting carries this film to what it is, it's shuttle but realistic and manic. The movie shows the perspective of a maniac , how he thinks, believes and acts and how hard it is to fully understand what's going on in their head. It also shows the downsides of our world, how it is and how there truly is a sin on every street corner.",10.0,Anonymous,"Crime, Drama, Mystery"
Stretched,2.5 hours of boring. Dragged and induces drowsiness at points.,5.0,Anonymous,"Crime, Drama, Mystery"
Great movie,"This is just an all around great movie. Great acting, original story line. They don't make them like they used to. A good movie I hope they never try to re make. Some movies just need to left the way they are. A Great villain role in this movie and the hero's are both perfect in their roles. A must see",10.0,Anonymous,"Crime, Drama, Mystery"
Really good!,"Its a real surprise that i havent seen this yet, its a movie that ive have heard so much about and i just simply thought ive watched it before.But when i decided to watch it it hit me that i didnt recall seeing it.Being on Imdb too 250 all time and having a bery high rating i was really intrigued to see how this was gonna turn out. The plot is really interesting and really fits the dark mystery/crime/thriller genre.First of all the acting is phenomenal and outstanding especially from Morgan Freeman, which always makes world class performances! A extremely intelligent film!Pitt and Freeman creates a really well dynamic!Storytelling is amazing!The directing, the soundtrack and filming is really good aswell!I really recommend this one! Its a film you have to watch!",8.0,Anonymous,"Crime, Drama, Mystery"
Disturbing Masterpiece,Maybe one of the best movies of the 90's. The work done by Fincher and Khondji and the atmosphere they created is just outstanding.,10.0,Anonymous,"Crime, Drama, Mystery"
THE GREATEST ENDING OF ALL TIME!!,This movie is so disturbing and that's why I absolutely adore it,10.0,Anonymous,"Crime, Drama, Mystery"
Vendetta of Numbers,"Numbers sold exotic are numbers made not eternal over dispensability inbuilt in rates by dispensability of labour deemed superficial thereby unless boring jobs of taxation do not incorporate labour in the commissioning of numbers as identity to make survive as unreferenced unless referenced in deals of the day keeping nobody over the other unless number defining position in deals is linked indispensibly to other numbers over work undertaken together to keep number loner in disguise for numbers on the loose under threat of no redemption thereby. When number is experience linkages are dreary, when number is riot linkages are weary, when number is style linkages are teary, for a number deleted is deleted nowhere when etched on paper somewhere to keep numbers recorded as identification of departments etched on concrete still.",8.0,Anonymous,"Crime, Drama, Mystery"
May be the best film ever!,"This film may be the best film I have ever watched. I was gripped from start to finish and actually applauded when the credits started to roll. The last time I did that was when I watched 'The Sixth Sense'. The writing is exceptional, the plot believable and the acting is of the finest standard. Morgan Freeman and Brad Pitt make a great partnership, even though it would seem unlikely, given their different approaches to dealing with homicide cases.I would ask everyone to try not to second guess the outcome, but rather follow the clues, as the detectives do.This is a fine film of the finest quality, with an ending to make your hairs stand on end.",10.0,Anonymous,"Crime, Drama, Mystery"
"Predictably gruesome, less predictably formula-bound...","There's a serial killer on the loose in rainy New York City who's modus operandi is to stage seven grisly crime scenes modelled after the Seven Deadly Sins. He is soon aware of the two homicide detectives on the case and becomes enamored with their drive and determination. Hit thriller from director David Fincher and screenwriter Andrew Kevin Walker is mostly left vague and unexplained. We learn precious little about the psychopath except that he's highly literate and educated, with too much strict religion in his background. This is all hoary police-movie fodder, as is the set-up with the detectives: the wise codger about to retire and his cocky new partner with the short fuse. Fincher mounts the tension well, with staccato glimpses of corpses and gore, but can't escape a fatigued sense of déjà vu (it has ""The Silence of the Lambs""-itis). Brad Pitt gets off to an awkward, hesitant start in his role, but does improve. Freeman is sensational; whether throwing his knife at a dartboard or studying up on literature at the library, he is focused and gripping. The lust-and-death-soaked atmosphere is wallowed in--it's the Big Apple as a Gothic Hell--and, certainly, the grimy vibes are palpable and captured successfully, but they're also off-putting. Words written in blood on the walls...it's too much like ugly crime scenes from the evening news, and Fincher and Walker aren't clever enough to distract us nor cunning enough to help us distinguish the difference (the killer does leave clues, but they are quickly solved). The narrative is a mix of derivative movie-thriller ideas and new-fangled ways of making the viewer as squeamish as possible. It's the old pulling-wings-off-flies number, but on a larger, sick-making scale. **1/2 from ****",6.0,Anonymous,"Crime, Drama, Mystery"
